"","Month","Date","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","Temp9am","Humidity9am","Cloud9am","WindDir9am","WindSpeed9am","Pressure9am","Temp3pm","Humidity3pm","Cloud3pm","WindDir3pm","WindSpeed3pm","Pressure3pm","RainToday","RainTomorrow"
"126","MAY","2021-05-6",11.6,19.8,0.6,NA,NA,"SE",54,15.4,74,2,"SSE",20,1019.3,17.9,71,8,"SE",30,1016.3,0,0
"127","MAY","2021-05-7",12,20.6,0.2,NA,NA,"ESE",28,15.4,88,8,"SE",11,1015.7,18.4,75,6,"ESE",13,1012.5,0,0
"128","MAY","2021-05-8",8.7,19.8,0.4,NA,NA,"NW",30,11.4,100,8,NA,0,1015.5,18,48,8,"WNW",17,1014.4,0,0
"129","MAY","2021-05-9",6.6,20.4,0,NA,NA,"NW",31,12.3,81,NA,"S",7,1020.9,16.6,64,NA,"NW",19,1017.5,0,0
"130","MAY","2021-05-10",3.3,18.2,0,NA,NA,"NW",44,9.2,100,8,"S",7,1016.6,17.7,63,8,"NNW",24,1012.5,0,1
"131","MAY","2021-05-11",8,14.8,2.8,NA,NA,"N",24,11.5,94,8,"NNW",13,1016.1,13.8,68,1,"NNW",17,1016.8,1,0
"132","MAY","2021-05-12",5.7,18.5,0,NA,NA,"E",30,12,86,6,"SSE",6,1022.3,17,52,NA,"ENE",13,1019.2,0,0
"133","MAY","2021-05-13",1,17.6,0,NA,NA,"WNW",41,8.8,92,NA,"N",4,1016.8,15.7,49,6,"WNW",24,1011.7,0,0
"134","MAY","2021-05-14",7,13.7,0,NA,NA,"WNW",44,9.9,50,NA,"NW",20,1013.9,12,49,5,"WNW",24,1013.1,0,0
"135","MAY","2021-05-15",6.1,12.1,0,NA,NA,"WNW",63,9.2,62,2,"WNW",43,1010.8,11.4,45,3,"W",26,1013.5,0,0
"136","MAY","2021-05-16",-5.4,12.9,0,NA,NA,"NW",48,1.8,83,NA,NA,0,1022.6,11.1,49,NA,"NW",NA,1018.6,0,0
"137","MAY","2021-05-17",1.8,14.3,0,NA,NA,"NNW",39,8.7,74,NA,"N",13,1023.4,13.2,53,1,"NNW",26,1023,0,0
"138","MAY","2021-05-18",-3.6,12.8,0,NA,NA,"N",26,2.3,99,8,"NNE",7,1030.1,12.2,52,NA,"NNW",17,1027,0,0
"139","MAY","2021-05-19",-3.8,12.5,0.2,NA,NA,"WSW",19,2.2,100,8,"E",6,1030,12.1,64,NA,"WSW",13,1026.7,0,0
"140","MAY","2021-05-20",-1.9,14.7,0.2,NA,NA,"NNW",17,4.3,100,8,"E",7,1029.3,13.4,60,8,"NNW",13,1026.9,0,0
"141","MAY","2021-05-21",-1.6,17.4,0,NA,NA,"SW",15,7,82,NA,"SE",9,1032.3,17.2,43,NA,"WNW",NA,1028.6,0,0
"142","MAY","2021-05-22",2.1,17.4,0,NA,NA,"SE",20,5.4,78,NA,"SSE",9,1029.6,17.1,36,NA,"WNW",NA,1025.2,0,0
"143","MAY","2021-05-23",-3,18,0,NA,NA,"E",28,5.4,86,NA,NA,0,1029.4,16,52,NA,"E",13,1027,0,0
"144","MAY","2021-05-24",3.4,17.6,0,NA,NA,"ENE",19,10.5,95,8,"SSW",7,1032.2,16,62,4,"NE",NA,1028.4,0,0
"145","MAY","2021-05-25",4,18.7,0.2,NA,NA,"NNW",39,6.8,100,8,NA,0,1026.4,18,48,2,"NNW",28,1019.4,0,1
"146","MAY","2021-05-26",6.7,13.9,5,NA,NA,"NNW",54,10.3,73,NA,"N",13,1017.3,12.6,52,3,"WNW",33,1017.3,1,0
"147","MAY","2021-05-27",-3.5,14.6,0,NA,NA,"WNW",39,4.5,94,NA,NA,0,1025.5,13.8,45,NA,"WNW",26,1022.4,0,0
"148","MAY","2021-05-28",-0.1,11.8,0,NA,NA,"S",46,6.9,77,NA,"ESE",9,1026.2,10.7,39,NA,"S",NA,1026.6,0,0
"149","MAY","2021-05-29",-3.4,12.5,0,NA,NA,"S",39,5.6,64,NA,"S",30,1031,12,41,NA,"SSW",NA,1028.3,0,0
"150","MAY","2021-05-30",-4.1,13.6,0.2,NA,NA,"ESE",19,4,82,NA,"N",6,1030.7,13.4,40,NA,"NW",NA,1027,0,0
"151","MAY","2021-05-31",-6.3,15.7,0,NA,NA,"NNW",24,0.8,99,NA,"NNW",6,1027,15.1,32,NA,"NNW",NA,1023.1,0,0
"152","JUN","2021-06-1",-5.2,14.5,0,NA,NA,"NNW",30,2,94,NA,NA,0,1024.5,12.4,59,4,"NNW",19,1022.7,0,0
"153","JUN","2021-06-2",1.9,17.4,0,NA,NA,"WNW",28,7.8,88,5,NA,0,1023.3,16.8,43,NA,"NW",15,1019.7,0,1
"154","JUN","2021-06-3",6.1,10.5,10.4,NA,NA,"SE",17,8.1,100,NA,NA,0,1017.1,10.5,99,8,"SSE",9,1012.1,1,1
"155","JUN","2021-06-4",3.5,14.2,9.4,NA,NA,"WNW",39,6,100,8,"SSE",2,1013.8,14,55,8,"WNW",20,1012.7,1,0
"156","JUN","2021-06-5",-4.8,10.4,0.2,NA,NA,"NNW",41,0.4,97,2,"N",7,1024.1,10.1,66,NA,"NNW",24,1021.1,0,0
"157","JUN","2021-06-6",-2.5,14.5,0,NA,NA,"NNW",28,3,86,NA,"NNW",4,1026.7,13.6,61,NA,"N",17,1023.9,0,0
"158","JUN","2021-06-7",0.2,14.5,0,NA,NA,"NNW",30,5.4,100,8,"N",4,1024.9,13,64,1,"NNW",22,1019.7,0,0
"159","JUN","2021-06-8",-0.3,15,0.2,NA,NA,"NW",44,8.7,76,4,"WSW",4,1012.7,14.3,47,NA,"N",30,1007.1,0,1
"160","JUN","2021-06-9",2.4,10,4,NA,NA,"NNW",28,4.6,95,3,"S",4,1005.5,9.5,64,1,"NW",15,1001.4,1,1
"161","JUN","2021-06-10",1.4,9.3,10.8,NA,NA,"E",37,5.4,85,NA,"SE",17,1005,8,73,8,"SE",20,1005.7,1,1
"162","JUN","2021-06-11",4.9,13.5,8,NA,NA,"NNW",43,9.1,82,8,"SW",15,1012,11.9,66,8,"SSE",7,1011.7,1,0
"163","JUN","2021-06-12",5.4,9.4,0,NA,NA,"NW",48,6.7,86,8,"NNW",30,1016.1,8.5,83,7,"NNW",24,1016.3,0,0
"164","JUN","2021-06-13",4.3,13.8,0,NA,NA,"NNW",31,8.2,83,NA,"NNW",17,1019,12,60,3,"N",17,1016.1,0,0
"165","JUN","2021-06-14",4.2,13,0,NA,NA,"NNW",13,6.6,99,8,"N",7,1018.8,12.5,71,8,NA,NA,1016.6,0,0
"166","JUN","2021-06-15",1.9,14.5,0,NA,NA,"NNW",15,6.2,100,8,"E",4,1020.1,13.6,51,6,"NW",9,1016.9,0,0
"167","JUN","2021-06-16",0.6,11.3,0,NA,NA,"NW",30,5.6,100,8,"E",7,1018.7,9,97,8,"E",11,1013.2,0,1
"168","JUN","2021-06-17",5,9.7,29.4,NA,NA,"NW",44,7.3,85,NA,"NW",30,1010.9,8,82,8,"NNW",24,1008.9,1,0
"169","JUN","2021-06-18",3.8,12.5,0,NA,NA,"NW",37,5.8,100,8,"S",9,1009.9,11.5,60,8,"WNW",11,1008.3,0,1
"170","JUN","2021-06-19",5.7,13,1.8,NA,NA,"S",70,9.5,63,2,"S",39,1017.9,11.3,56,3,"S",33,1019.8,1,0
"171","JUN","2021-06-20",2.8,12.3,0,NA,NA,"S",41,8.8,63,NA,"S",24,1026.8,10.7,57,8,"SSW",28,1025.7,0,0
"172","JUN","2021-06-21",-1.7,13.2,0,NA,NA,"SE",19,4,95,NA,"SSW",6,1030.2,12,58,7,"ESE",11,1027.7,0,0
"173","JUN","2021-06-22",-0.4,14.9,0,NA,NA,"N",28,5.8,95,NA,NA,0,1033.4,12.3,55,4,"NNE",13,1029.7,0,0
"174","JUN","2021-06-23",1.4,12.3,0,NA,NA,"NNW",43,3.7,100,1,NA,0,1027.6,11.7,72,8,"N",17,1021.8,0,1
"175","JUN","2021-06-24",3.7,12.4,11,NA,NA,"N",69,12.3,91,7,"N",43,1013.3,12,99,7,"NNW",30,1010.8,1,1
"176","JUN","2021-06-25",7.3,12.6,19.2,NA,NA,"NNW",50,8.7,91,8,"NNW",19,1016,9.3,91,7,"NW",26,1015.1,1,1
"177","JUN","2021-06-26",4.8,12.1,11.2,NA,NA,"WNW",37,8.1,95,8,"NNW",20,1019.6,11,63,5,"NW",17,1019.6,1,0
"178","JUN","2021-06-27",2.8,12.7,0,NA,NA,"N",35,6.2,79,NA,"N",13,1027.1,11.2,66,3,"N",28,1027,0,0
"179","JUN","2021-06-28",-2.2,13.6,0,NA,NA,"WNW",15,1.4,99,8,"S",4,1034.3,12.3,59,8,"ENE",9,1032,0,0
"180","JUN","2021-06-29",-1.7,14.2,0.2,NA,NA,"NE",24,3.8,99,8,"ESE",9,1036.6,13.3,61,4,"NE",19,1033.2,0,0
"181","JUN","2021-06-30",3.8,16.9,0,NA,NA,"N",19,11.1,83,8,"S",7,1032.6,14.6,60,8,"E",9,1027.8,0,0
"182","JUL","2021-07-1",2.6,11.5,0,NA,NA,"SE",19,6.6,100,8,NA,0,1026.7,11.3,82,8,NA,NA,1023.3,0,1
"183","JUL","2021-07-2",6.6,12.8,7.6,NA,NA,"NW",35,9.3,99,8,"NNW",15,1019.6,11.6,82,8,"NW",20,1018,1,0
"184","JUL","2021-07-3",6.4,12.6,1,NA,NA,"NW",43,8.6,86,NA,"N",17,1019.4,9.9,64,7,"WNW",24,1017.1,0,0
"185","JUL","2021-07-4",2.1,10.4,0,NA,NA,"NW",41,6.2,78,2,"NNW",22,1022.5,7.5,58,5,"WNW",22,1020.4,0,0
"186","JUL","2021-07-5",-1.6,11.9,0,NA,NA,"WNW",37,4.4,99,8,NA,0,1023,11.5,56,NA,"NNW",17,1020,0,0
"187","JUL","2021-07-6",-3.1,6.3,0,NA,NA,"SE",17,1,99,8,"SSE",9,1023.5,5.8,74,NA,"NW",9,1022.5,0,0
"188","JUL","2021-07-7",-4.7,12.4,0,NA,NA,"NNE",19,0.9,99,7,"ENE",6,1027.2,11.7,47,8,"N",13,1024.2,0,0
"189","JUL","2021-07-8",-5.1,12,0.2,NA,NA,"NW",22,-0.8,99,8,"N",7,1025.4,11.1,44,8,"NNW",13,1021.3,0,0
"190","JUL","2021-07-9",-0.8,14.9,0,NA,NA,"E",39,3,92,7,"N",7,1017.5,14.6,49,7,"NW",11,1013.2,0,1
"191","JUL","2021-07-10",-2.8,11.7,5.4,NA,NA,"S",37,4.5,90,NA,"ESE",4,1022.3,10.9,66,8,"S",22,1023.1,1,0
"192","JUL","2021-07-11",-0.6,13,0.2,NA,NA,"SE",19,6.7,81,1,"SE",9,1029.5,12.5,57,8,"NW",9,1026.1,0,0
"193","JUL","2021-07-12",-1.2,13.8,0,NA,NA,"NNW",31,2.7,100,8,NA,0,1025.3,13,54,NA,"NNW",20,1020.6,0,0
"194","JUL","2021-07-13",0.7,14.3,0.2,NA,NA,"NNW",37,8.3,99,NA,"NNW",6,1019.4,12,56,7,"NNW",20,1016,0,0
"195","JUL","2021-07-14",0.9,12.5,0,NA,NA,"NNW",59,8.4,70,4,"NNW",15,1013,9.2,83,7,"NNW",37,1009.3,0,0
"196","JUL","2021-07-15",8,15.3,0.2,NA,NA,"WNW",50,10.6,87,8,"NNW",17,1006.8,13.4,64,1,"NNW",26,1003.1,0,1
"197","JUL","2021-07-16",5.5,10.7,4.2,NA,NA,"NNW",59,8.9,97,8,"NNW",26,996.2,6.9,94,8,"NW",28,995,1,1
"198","JUL","2021-07-17",4,8.9,8.2,NA,NA,"WNW",54,5.5,82,8,"NW",26,996.9,7,69,8,"NW",30,999.1,1,0
"199","JUL","2021-07-18",3.5,12.6,0.4,NA,NA,"WNW",44,8.6,77,NA,"N",20,1013.6,11.3,54,NA,"WNW",31,1014.2,0,0
"200","JUL","2021-07-19",-1,8.3,0.2,NA,NA,"NW",33,2.8,99,8,"SSE",9,1019.7,7.9,77,8,"NNW",22,1014.7,0,0
"201","JUL","2021-07-20",2.4,9.5,0.2,NA,NA,"NW",54,5.5,94,8,"N",22,1011.6,7.7,86,8,"NNW",30,1005.6,0,1
"202","JUL","2021-07-21",-1.7,10.8,2.8,NA,NA,"SSE",37,5.2,65,NA,"SSW",20,1016.8,10.4,41,NA,"SSE",15,1017.1,1,0
"203","JUL","2021-07-22",-6,11.3,0.2,NA,NA,"N",22,0,95,NA,NA,0,1020.1,9.6,54,1,"W",11,1014.3,0,0
"204","JUL","2021-07-23",-0.5,8.2,0.2,NA,NA,"E",13,4,96,8,"SSE",9,1009.8,6,99,8,"SE",9,1006.1,0,1
"205","JUL","2021-07-24",3.9,10.3,5,NA,NA,"NNW",72,8.2,88,5,"NW",24,1003.4,8.7,60,8,"WNW",24,1002.8,1,1
"206","JUL","2021-07-25",1.8,8.8,10.2,NA,NA,"NW",61,3.4,87,8,"NW",30,1005.7,5.8,68,8,"NW",26,1009.6,1,1
"207","JUL","2021-07-26",3.4,13.2,2.8,NA,NA,"NW",48,8.2,82,7,"N",19,1016.4,11.4,67,7,"WNW",30,1015.9,1,0
"208","JUL","2021-07-27",7.4,15.8,0,NA,NA,"NW",46,10.2,78,1,"NNW",22,1018.9,14,51,1,"NNW",33,1015.6,0,0
"209","JUL","2021-07-28",2.4,12.4,0,NA,NA,"NW",59,10.7,63,8,"NW",39,1009.3,9.3,96,8,"NW",20,1005.2,0,1
"210","JUL","2021-07-29",2.8,13.3,4.8,NA,NA,"NW",37,6.8,62,NA,"WNW",22,1014.9,12.5,42,NA,"NW",26,1015.6,1,0
"211","JUL","2021-07-30",-5,12.9,0,NA,NA,"NNW",33,0.3,91,2,"ENE",4,1022.6,11.9,35,NA,"NNW",22,1018.1,0,0
"212","JUL","2021-07-31",-0.3,15.9,0,NA,NA,"WNW",33,6.3,80,6,"SSW",9,1015.5,14.2,53,8,"NNW",15,1009.7,0,0
"213","AUG","2021-08-1",2.5,13.6,0.2,NA,NA,"NNW",37,8.5,100,8,"SSE",9,1009.1,12.8,67,8,"NW",19,1009.9,0,0
"214","AUG","2021-08-2",-1.8,14.5,0.6,NA,NA,"NE",35,0.6,99,8,NA,0,1022,13.8,48,NA,"NNE",17,1016.4,0,1
"215","AUG","2021-08-3",0.6,11.3,9,NA,NA,"NNW",52,8,87,8,"NNW",31,1010.2,9.3,66,8,"WNW",30,1009.2,1,1
"216","AUG","2021-08-4",3.2,10.3,3.6,NA,NA,"WNW",54,5.9,75,1,"NW",30,1012.8,9.6,56,8,"WNW",28,1014.2,1,0
"217","AUG","2021-08-5",5.8,14.1,0,NA,NA,"NW",44,10.2,66,NA,"NW",22,1018.6,12.7,56,NA,"WNW",31,1017.8,0,0
"218","AUG","2021-08-6",4.7,15.8,0,NA,NA,"N",39,9.6,63,NA,"WNW",6,1023.7,14.4,55,NA,"N",30,1021.4,0,0
"219","AUG","2021-08-7",-3.4,14.5,0,NA,NA,"NW",41,3.4,94,NA,NA,0,1027,12.6,53,NA,"NW",31,1023.7,0,0
"220","AUG","2021-08-8",-2,11.4,0,NA,NA,"ESE",26,6.3,89,8,NA,0,1033.8,10.9,60,8,"ENE",13,1031.7,0,0
"221","AUG","2021-08-9",2.3,15.9,0,NA,NA,"NNW",30,6.7,89,5,NA,0,1031.5,14.9,50,4,"NW",15,1026.5,0,0
"222","AUG","2021-08-10",-1.2,16.3,0,NA,NA,"NNW",56,6,96,NA,NA,0,1028.1,15.4,42,NA,"WNW",30,1024.5,0,0
"223","AUG","2021-08-11",0.5,18.5,0,NA,NA,"WNW",72,12.4,72,NA,"NW",31,1024.3,18,62,8,"NNW",33,1019.2,0,1
"224","AUG","2021-08-12",4.1,14.6,4.8,NA,NA,"NNW",39,8.7,61,NA,"NNW",13,1026.3,13.4,51,NA,"N",28,1025.2,1,0
"225","AUG","2021-08-13",-2.9,15.7,0,NA,NA,"NW",31,1.2,99,6,"E",7,1029.5,15,45,NA,"NW",15,1025.7,0,0
"226","AUG","2021-08-14",-3.7,15.4,0.2,NA,NA,"WNW",26,4.1,81,1,"SW",6,1030.8,14.5,39,NA,"NW",17,1026.5,0,0
"227","AUG","2021-08-15",-3.4,15.8,0,NA,NA,"WNW",48,1.3,99,8,"SSW",2,1027.3,12.8,45,NA,"WNW",28,1023.1,0,0
"228","AUG","2021-08-16",1.1,12,0,NA,NA,"NW",61,9.6,65,NA,"NNW",28,1021.6,10.8,66,NA,"NNW",NA,1020.4,0,0
"229","AUG","2021-08-17",1.9,14.2,0,NA,NA,"WNW",31,7.2,76,NA,"N",13,1023.2,13.4,47,NA,"NW",17,1021,0,0
"230","AUG","2021-08-18",-4.9,14.9,0,NA,NA,"NW",35,4,88,NA,"NNW",2,1027.2,14.5,51,NA,"NNW",20,1023.2,0,0
"231","AUG","2021-08-19",-3.3,16.3,0,NA,NA,"N",37,3.1,99,NA,NA,0,1025.3,14.8,52,8,"NNW",28,1021.8,0,0
"232","AUG","2021-08-20",-1.2,17.1,0,NA,NA,"NNW",44,5.7,91,NA,NA,0,1022.2,16.1,42,4,"WNW",24,1018.9,0,0
"233","AUG","2021-08-21",5.4,18.6,0,NA,NA,"NW",48,12.7,69,NA,"NNW",15,1019.5,17.6,47,7,"NW",28,1018,0,0
"234","AUG","2021-08-22",0.3,19.9,0,NA,NA,"NW",48,8.5,87,NA,NA,0,1022.1,19.8,41,NA,"NW",30,1017,0,0
"235","AUG","2021-08-23",3.9,20.8,0,NA,NA,"NW",70,16.8,59,NA,"NNW",37,1012.6,14.8,74,8,"NNW",NA,1010,0,1
"236","AUG","2021-08-24",3.8,9.3,22.2,NA,NA,"SSW",70,5.2,90,8,"S",15,1012.4,8.7,69,8,"SSW",39,1009.7,1,0
"237","AUG","2021-08-25",4.9,13.2,0,NA,NA,"SW",52,8,65,7,"S",24,1014.9,11.7,60,8,"SSE",19,1014.2,0,0
"238","AUG","2021-08-26",-1.9,14.4,0.2,NA,NA,"S",37,7.8,73,NA,"SSW",7,1019.8,13,50,7,"SSE",17,1017.4,0,0
"239","AUG","2021-08-27",5.8,12.3,0,NA,NA,"NW",26,8.8,73,8,"W",7,1018.6,10.3,71,8,"SSW",15,1016.1,0,1
"240","AUG","2021-08-28",4.8,15.2,2.2,NA,NA,"NW",31,7.3,92,8,"N",2,1019.2,14,58,2,"NW",15,1016.8,1,0
"241","AUG","2021-08-29",0,9.6,0.8,NA,NA,"NW",37,6.5,88,4,"N",2,1015.6,7.4,90,8,"E",11,1012.2,0,1
"242","AUG","2021-08-30",-0.3,13.3,3.2,NA,NA,"NNW",35,4,100,8,"ENE",2,1020,12.7,62,6,"NNW",26,1017.8,1,0
"243","AUG","2021-08-31",-2.1,17,0.2,NA,NA,"NNW",41,6.9,84,NA,NA,0,1023.7,15.3,47,8,"NW",26,1021.6,0,0
"244","SEP","2021-09-1",3,22.7,0,NA,NA,"N",22,10,73,6,"SSW",6,1030.2,22.3,29,NA,"N",11,1027.3,0,0
"245","SEP","2021-09-2",0,22.7,0,NA,NA,"N",33,12,64,NA,"SSW",4,1030.2,21.3,44,1,"N",20,1024.2,0,0
"246","SEP","2021-09-3",4.8,21.5,0,NA,NA,"NW",43,14.7,86,NA,"ESE",4,1025.9,20.7,55,8,"NNW",26,1020.1,0,1
"247","SEP","2021-09-4",7.5,12.8,5,NA,NA,"N",41,12.2,99,8,"NNW",24,1019.6,12.2,100,8,"N",11,1015.3,1,1
"248","SEP","2021-09-5",6.1,11.2,39.4,NA,NA,"NNW",41,8.3,78,6,"NNW",28,1014.7,8,88,8,"NW",11,1015.9,1,1
"249","SEP","2021-09-6",2.4,15.8,5,NA,NA,"S",46,8.7,64,NA,"NNW",6,1025.8,15.4,26,NA,"S",24,1026,1,0
"250","SEP","2021-09-7",-3,18.8,0,NA,NA,"WNW",48,10,63,1,"N",30,1026.9,17.5,40,NA,"WNW",30,1024.6,0,0
"251","SEP","2021-09-8",0.4,16.6,0,NA,NA,"NNW",37,4.8,100,8,NA,0,1032.8,16.1,53,NA,"NNW",20,1028.1,0,0
"252","SEP","2021-09-9",-0.4,19.9,0,NA,NA,"WNW",61,11.1,76,NA,"NNW",22,1028.5,18.9,37,NA,"WNW",28,1022.9,0,0
"253","SEP","2021-09-10",9.1,21.1,0,NA,NA,NA,NA,15.5,50,NA,"N",20,1022.5,20.3,39,1,"NW",33,1020.6,0,0
"254","SEP","2021-09-11",2.6,22.5,0,NA,NA,"NW",56,15.5,48,NA,"NW",28,1017.6,21.8,27,NA,"NW",37,1011.9,0,0
"255","SEP","2021-09-12",10.2,NA,0,NA,NA,NA,NA,15.2,51,NA,"NW",22,1006.1,13.4,57,8,"NW",30,1006.4,0,NA
